monomer_id	var_0_normalized_monomer_count	var_of_interest_normalized_monomer_count
EG10228-MONOMER[c]	9.095154943095713e-06	1.6725701612195452e-06
EG10229-MONOMER[i]	1.2099579283378285e-05	9.226327968337932e-06
EG10230-MONOMER[c]	0.0015195659198754922	0.0007107094758497037
EG10236-MONOMER[c]	0.00021595457576149293	0.00012012097040395097
EG10237-MONOMER[c]	3.22760694112289e-05	1.0694865152466226e-05
EG10238-MONOMER[c]	7.61736656310845e-05	5.122317778474751e-05
EG10240-MONOMER[c]	8.663419355174249e-05	5.1800731111001396e-05
EG10241-MONOMER[c]	0.001046739544270726	0.0005692828421965824
EG10242-MONOMER[c]	3.205190456178841e-05	1.8641932996758302e-05
EG10243-MONOMER[c]	6.699287391081571e-05	3.432265701625107e-05
EG10244-MONOMER[c]	5.203081087483849e-05	1.7814596375566565e-05
EG10246-MONOMER[i]	7.097680971873682e-05	3.5483179419502935e-05
EG10255-MONOMER[p]	5.517682350034138e-05	3.1173914911141085e-05
EG10266-MONOMER[m]	9.960003092278015e-08	1e-10
EG10270-MONOMER[c]	7.698887275941124e-05	3.249891494707941e-05
EG10271-MONOMER[i]	0.0005960770502335669	0.0002498660453920712
EG10272-MONOMER[i]	0.0002913229794478656	0.00013162770080559375
EG10280-MONOMER[o]	8.571296585916849e-05	5.416511364573814e-05
EG10284-MONOMER[c]	2.4370598841992364e-05	1.2776242182926582e-05
EG10286-MONOMER[o]	2.0258396214913666e-05	7.006659301469704e-06
EG10292-MONOMER[i]	0.00019472222238740435	9.880326781201831e-05
EG10293-MONOMER[m]	0.0004672518839065669	0.0002737627780535631
EG10297-MONOMER[i]	0.00019593686127165438	0.00012351509560587273
EG10299-MONOMER[c]	0.0002603581619304184	0.00011821726305472696
EG10300-MONOMER[c]	0.00010724493208383174	6.678135903444589e-05
EG10302-MONOMER[o]	0.00022550043323831724	0.00013191172059591003
EG10306-MONOMER[o]	0.00016747598743648486	8.63168509392063e-05
EG10307-MONOMER[c]	1.8177200685362895e-05	9.176459551818406e-06
EG10308-MONOMER[e]	0.005585674485913168	0.002526393481047922
EG10309-MONOMER[c]	9.831256027733466e-06	5.86249782797937e-06
EG10310-MONOMER[p]	5.4436669897837355e-05	1.6864648123330598e-05
EG10311-MONOMER[o]	3.947250036886638e-06	1.925653572301248e-06
EG10312-MONOMER[c]	6.840018742664154e-07	1.728639969346104e-07
EG10313-MONOMER[l]	2.7028491418271143e-05	1.1974053221285005e-05
EG10314-MONOMER[l]	2.5451334005149257e-05	7.288861049003769e-06
EG10315-MONOMER[l]	3.5777866305769525e-05	1.6443403615685516e-05
EG10320-MONOMER[c]	0.00034548468269956747	0.00019859969426586036
EG10321-MONOMER[e]	0.0010492274838483514	0.00031926847909629724
EG10322-MONOMER[j]	0.000169404264678455	9.45322189099749e-05
EG10329-MONOMER[c]	7.641635676309378e-06	4.12916531339804e-06
EG10335-MONOMER[c]	0.0008162520132230843	0.00038289941408959266
EG10339-MONOMER[c]	1.0999814165870282e-05	6.072008994027902e-06
EG10341-MONOMER[m]	2.643972190735115e-06	1.7750834226702705e-06
EG10342-MONOMER[i]	6.516629403890856e-06	4.016489807471201e-06
EG10343-MONOMER[c]	4.785793764279498e-05	2.0110023144574374e-05
EG10344-MONOMER[i]	6.823216139793948e-06	3.5415205532473317e-06
EG10346-MONOMER[c]	5.22470031514978e-05	2.964368110352681e-05
EG10347-MONOMER[c]	0.00021499775327723532	8.735654596543754e-05
EG10360-MONOMER[c]	0.0026062092566199076	0.00122841877067708
EG10370-MONOMER[c]	9.527779629082172e-05	4.457291883544172e-05
EG10373-MONOMER[p]	7.334973534330341e-06	2.5748994633824044e-06
EG10374-MONOMER[p]	9.683151065426682e-06	1.8115810830450766e-06
EG10375-MONOMER[c]	2.6525974951069337e-05	1.4998956278238874e-05
EG10376-MONOMER[c]	3.549666863103337e-05	2.03326614091619e-05
EG10381-MONOMER[c]	1.1546054592803127e-05	6.51651230728983e-06
EG10395-MONOMER[c]	7.32214347104118e-05	4.708963497764981e-05
EG10397-MONOMER[i]	4.1896793863033206e-05	2.516548291483386e-05
EG10415-MONOMER[c]	0.00022623856146990686	0.00010233002132504101
EG10416-MONOMER[c]	0.0016243034679884272	0.0008896024230811342
EG10423-MONOMER[c]	0.0001670585880699802	8.071433041610419e-05
EG10424-MONOMER[c]	3.542038736437014e-05	2.0643663764739792e-05
EG10426-MONOMER[c]	1.8009638475892327e-05	1.015689388446592e-05
EG10434-MONOMER[i]	2.1418865766215772e-05	1.2399625780708715e-05
EG10435-MONOMER[m]	0.00020022226505764845	0.00012162578627625549
EG10436-MONOMER[c]	0.0002198184124959782	0.0001291436779891627
EG10437-MONOMER[c]	5.387485555540152e-05	2.5508734150214617e-05
EG10438-MONOMER[c]	0.0008361496868912207	0.0004702524352335502
EG10439-MONOMER[c]	0.0005606555797300284	0.00028101352425602595
EG10442-MONOMER[c]	1.7501703505829808e-05	1.2384584488097004e-05
EG10443-MONOMER[c]	1.261442439451065e-05	9.77765180293463e-06
EG10454-MONOMER[c]	2.6519335476957535e-05	1.718795758105813e-05
EG10455-MONOMER[c]	0.001922199300247579	0.0010669933976650847
EG10456-MONOMER[c]	5.34504184541624e-05	2.4780793246560285e-05
EG10458-MONOMER[c]	4.3385090043837735e-05	2.7266408620561608e-05
EG10459-MONOMER[c]	2.5380701302238996e-05	1.7456137511273778e-05
EG10460-MONOMER[c]	2.5627596735248384e-05	1.9256512249384478e-05
EG10461-MONOMER[c]	0.0002624379885614321	0.00015387224817293863
EG10462-MONOMER[m]	0.00012790137631798703	6.277628478716757e-05
EG10463-MONOMER[i]	0.00022343572127852594	0.0001376446895148156
EG10466-MONOMER[c]	0.01335700581313964	0.0069422165103431134
EG10467-MONOMER[c]	0.005741946685409968	0.003186909595687612
EG10474-MONOMER[c]	3.903124902990341e-06	1.8294930128913354e-06
EG10481-MONOMER[c]	2.902817279639426e-06	1.6664806117945505e-06
EG10483-MONOMER[m]	5.254548485760258e-06	2.271184815243515e-06
EG10488-MONOMER[p]	9.280839352963628e-06	3.7913883029270894e-06
EG10490-MONOMER[c]	2.5070329851591213e-05	1.3885527796413408e-05
EG10504-MONOMER[c]	0.002122272997178633	0.0011698261979018983
EG10506-MONOMER[c]	0.0007876579655627659	0.00047423784160998273
EG10507-MONOMER[c]	2.0702719787219225e-06	1.137878231192161e-06
EG10513-MONOMER[i]	1.928273809296994e-06	3.2604886402163875e-08
EG10515-MONOMER[i]	1.6507284177072583e-06	2.4094981411070306e-08
EG10523-MONOMER[c]	0.00016625936378738618	7.819310885829625e-05
EG10528-MONOMER[o]	3.0413197777967135e-05	1.568694345015423e-05
EG10529-MONOMER[c]	0.0001738714115031293	9.343669003301851e-05
EG10530-MONOMER[i]	3.505834645383243e-05	1.6145377612979285e-05
EG10534-MONOMER[c]	2.9249934380220156e-05	1.2668582174766909e-05
EG10535-MONOMER[m]	1.239190297999445e-05	4.566575846449181e-06
EG10542-MONOMER[c]	0.00013171395552238446	8.064875860970108e-05
EG10544-MONOMER[m]	0.04557557758110127	0.029120951907490533
EG10548-MONOMER[i]	2.709147249690893e-05	1.4992868025984278e-05
EG10559-MONOMER[p]	2.4087719074363142e-05	1.3505406586735681e-05
EG10564-MONOMER[c]	1.692102644906308e-05	1.2556209458202866e-05
EG10570-MONOMER[c]	0.0004961641452838432	0.00024148732518472005
EG10571-MONOMER[c]	8.26903893457061e-05	4.7484229581197526e-05
EG10572-MONOMER[c]	3.658344098322826e-05	2.5291525931835106e-05
EG10573-MONOMER[c]	5.843971492625483e-06	3.480185173276228e-06
EG10580-MONOMER[p]	6.591405189747805e-05	3.7174063134967774e-05
EG10595-MONOMER[c]	1.243263974608363e-05	6.667134438944546e-06
EG10596-MONOMER[c]	8.501327545563544e-05	5.238870465824564e-05
EG10597-MONOMER[c]	0.00026564986202711166	0.00016409124486897346
EG10598-MONOMER[c]	0.0001744216851007822	0.00011624467401315006
EG10599-MONOMER[c]	0.0011048537987606265	0.0005556380631652575
EG10600-MONOMER[c]	0.001186054692751445	0.0006067187533258031
EG10603-MONOMER[c]	0.00058239240630957	0.00029305305446153103
EG10606-MONOMER[i]	1.8627349750110024e-05	1.036160592603052e-05
EG10607-MONOMER[i]	2.0307898259129832e-05	1.1642200722824585e-05
EG10608-MONOMER[i]	0.00031868379527229214	0.00017042051918896725
EG10609-MONOMER[i]	1.5145956529949894e-05	7.271123257350232e-06
EG10610-MONOMER[i]	1.1099598412679963e-05	5.061926117892461e-06
EG10611-MONOMER[c]	9.855432530005647e-05	4.430065451963044e-05
EG10612-MONOMER[c]	9.206691650203597e-06	3.4737064175511395e-06
EG10613-MONOMER[m]	1.4604608690413671e-05	9.265151120437804e-06
EG10625-MONOMER[c]	3.532907934894049e-05	1.5773882617902795e-05
EG10626-MONOMER[c]	1.4653549074739572e-05	6.433636739532317e-06
EG10627-MONOMER[p]	1.0900123689631275e-05	5.476463805698807e-06
EG10634-MONOMER[c]	0.00015690802557754755	8.319947536927335e-05
EG10651-MONOMER[c]	8.418344180829148e-05	4.288353542891826e-05
EG10656-MONOMER[c]	2.9222787829643092e-05	1.671988162814111e-05
EG10657-MONOMER[i]	0.0001873270232792267	6.871405023668877e-05
EG10658-MONOMER[m]	0.00015819045022831725	8.793391153506795e-05
EG10665-MONOMER[c]	0.00016785364768817196	5.7635760407628906e-05
EG10666-MONOMER[c]	0.0004579273656208298	0.00025703844876386706
EG10667-MONOMER[c]	0.00040725600722516864	0.00019379179365365304
EG10668-MONOMER[c]	7.26378980672492e-06	1.8060451291783047e-06
EG10669-MONOMER[o]	0.013412393058501318	0.0061184657890600265
EG10670-MONOMER[o]	0.00030843924008024283	0.00017363999868060532
EG10671-MONOMER[o]	0.02098757034032749	0.012613098445246846
EG10673-MONOMER[o]	0.008148896464954022	0.004604851215945362
EG10679-MONOMER[i]	2.3054981733921143e-05	1.0718972542541232e-05
EG10680-MONOMER[c]	0.000288765941308084	0.00018956325205634188
EG10684-MONOMER[o]	0.004040981977982502	0.0024379704284165065
EG10686-MONOMER[c]	2.8065706628942148e-05	1.8910434557758237e-05
EG10687-MONOMER[c]	5.430437088105236e-05	2.9947011721181283e-05
EG10689-MONOMER[c]	2.470048942199525e-05	1.0333009342848163e-05
EG10690-MONOMER[c]	5.086401604937341e-05	2.4712914132262264e-05
EG10694-MONOMER[c]	0.00012240845257549125	6.092930212480016e-05
EG10695-MONOMER[c]	0.0004148599983265744	0.00021171142701093337
EG10696-MONOMER[i]	0.00012022984224527605	7.699520899177726e-05
EG10697-MONOMER[c]	7.462219212810858e-05	4.1299080441866844e-05
EG10698-MONOMER[c]	0.00024270749144264173	0.00012355765617550366
EG10711-MONOMER[c]	0.00016582491914534926	7.349622813429496e-05
EG10712-MONOMER[c]	2.0464705674868027e-05	7.525552969767021e-06
EG10722-MONOMER[c]	3.884794854595206e-06	2.5691854752371657e-06
EG10723-MONOMER[c]	4.000782357398014e-06	2.4600219216430674e-06
EG10724-MONOMER[c]	4.281451233715894e-06	2.8722601103087185e-06
EG10725-MONOMER[c]	3.7975905829985377e-06	2.8268035607306773e-06
EG10735-MONOMER[c]	4.1351118003797886e-05	2.1124729065105206e-05
EG10736-MONOMER[c]	5.946047840966316e-06	2.7120325796668853e-06
EG10737-MONOMER[c]	3.606376493201873e-07	2.515551131361316e-07
EG10739-MONOMER[m]	8.061590093474223e-06	2.8875684507642632e-06
EG10741-MONOMER[c]	0.00010763649381449594	6.141228358057592e-05
EG10743-MONOMER[c]	0.0003223332495677059	0.00019492196578625997
EG10746-MONOMER[c]	6.874775960036329e-05	3.745908938312786e-05
EG10747-MONOMER[c]	1.7005968374245158e-07	1.180210168512072e-07
EG10748-MONOMER[m]	6.586275075430385e-06	4.219193439278387e-06
EG10757-MONOMER[p]	0.0002536418561332925	0.00011420707846499641
EG10758-MONOMER[c]	0.001998054130572585	0.0010891979774312315
EG10760-MONOMER[p]	0.00015894407317255206	9.777593964869419e-05
EG10761-MONOMER[c]	4.4440086199540915e-05	2.2464315557737886e-05
EG10762-MONOMER[c]	0.00041639360684296193	0.00021480529103144687
EG10763-MONOMER[c]	5.090985612445125e-06	1.7528817783346908e-06
EG10764-MONOMER[c]	0.00010468425226436345	5.37199014633054e-05
EG10765-MONOMER[c]	5.419128332839119e-07	1.76853522406025e-07
EG10776-MONOMER[c]	6.750107666105853e-05	3.093134982195562e-05
EG10777-MONOMER[i]	2.665416925666404e-05	1.446410840614301e-05
EG10778-MONOMER[i]	2.6480506060367257e-05	1.4056255445965415e-05
EG10779-MONOMER[i]	2.427778758006584e-05	1.1942204591599953e-05
EG10780-MONOMER[p]	9.84596927299021e-05	3.2693833169152045e-05
EG10785-MONOMER[c]	4.36919619742645e-05	2.8785792757153064e-05
EG10786-MONOMER[c]	1.3855909245237584e-06	1.0421647066649251e-06
EG10812-MONOMER[c]	3.047667576473208e-05	1.500070672920843e-05
EG10813-MONOMER[c]	1.775425133780839e-06	7.945015919989197e-07
EG10817-MONOMER[c]	1.1551507882291571e-05	7.022901999167104e-06
EG10825-MONOMER[c]	6.45995812934616e-06	2.8478310888776093e-06
EG10827-MONOMER[c]	2.738511963411448e-06	1.9014649625478172e-06
EG10828-MONOMER[c]	5.236285142960585e-06	3.2597554435050154e-06
EG10829-MONOMER[c]	4.884826962730878e-06	2.7557074875744013e-06
EG10830-MONOMER[c]	1.6520861830123157e-05	8.942103518441603e-06
EG10831-MONOMER[c]	1.8078625788333069e-06	1.1857109524881473e-06
EG10832-MONOMER[c]	1.967747069089985e-06	1.3017268734717172e-06
EG10834-MONOMER[c]	6.887416741112272e-05	3.7243291149230324e-05
EG10836-MONOMER[c]	0.00019446287542167394	0.0001302209135613138
EG10837-MONOMER[c]	7.683870865491287e-06	4.284958231585699e-06
EG10838-MONOMER[c]	0.0003476250737365369	0.0001726324160696781
EG10839-MONOMER[c]	2.1384754931236035e-05	1.0517637955866363e-05
EG10841-MONOMER[e]	0.00045678458322295963	0.0002349913660409971
EG10844-MONOMER[c]	0.00029842355302505774	0.0001581844788185242
EG10845-MONOMER[c]	0.0007170175104116051	0.000453542952040483
EG10846-MONOMER[c]	2.5784911644801644e-06	6.545147305719108e-07
EG10847-MONOMER[e]	1.6909653892738848e-06	1.087303523545793e-06
EG10850-MONOMER[c]	2.325766792456603e-05	1.2551102343666349e-05
EG10851-MONOMER[c]	4.84253203118566e-05	2.545786315278109e-05
EG10852-MONOMER[c]	5.17896906550296e-06	2.407200994336049e-06
EG10853-MONOMER[c]	2.973766482915481e-05	1.5571421994687265e-05
EG10854-MONOMER[o]	3.423342279484607e-05	1.6643262598839795e-05
EG10855-MONOMER[o]	4.291272277754231e-05	2.919853190690823e-05
EG10856-MONOMER[p]	0.00014143381459850491	7.799169629272463e-05
EG10857-MONOMER[c]	0.0001490624319405727	8.440298460430015e-05
EG10858-MONOMER[c]	2.5463217932364893e-05	1.4783267844940833e-05
EG10859-MONOMER[m]	0.00015325715989634604	0.00010687992763945964
EG10860-MONOMER[c]	6.521323815504672e-05	3.088607846067803e-05
EG10861-MONOMER[c]	0.00018799161291242558	0.0001071473122844249
EG10862-MONOMER[c]	4.038535818945958e-05	1.8257597444281288e-05
EG10863-MONOMER[c]	6.948717558335861e-05	1.703104512504772e-05
EG10864-MONOMER[c]	0.00550196341421485	0.0028543682434213663
EG10865-MONOMER[c]	0.004871905779663038	0.0026753751987795503
EG10866-MONOMER[c]	0.005174505693878995	0.002765461600976411
EG10867-MONOMER[c]	0.005145681575576381	0.002786375278333002
EG10868-MONOMER[c]	0.005795841460941105	0.003107599536788976
EG10869-MONOMER[c]	0.005407890433500214	0.0029198704006086545
EG10870-MONOMER[c]	0.0065861081448334545	0.0031699509011010782
EG10871-MONOMER[c]	0.005141743148519636	0.002675280525640006
EG10872-MONOMER[c]	0.005587873497464958	0.002831598173699173
EG10873-MONOMER[c]	0.01988646563367959	0.010500082659666758
EG10874-MONOMER[c]	0.004769639456493396	0.002491427953032706
EG10875-MONOMER[c]	0.005647790991821672	0.0029581718140198935
EG10876-MONOMER[c]	0.005269689653877241	0.002899948247768338
EG10877-MONOMER[c]	0.004663333734046156	0.002651306889929794
EG10878-MONOMER[c]	0.00468190475955933	0.0025575954216839718
EG10879-MONOMER[c]	0.005269217803363281	0.0028549832165540513
EG10880-MONOMER[c]	0.005017579472898209	0.0028529627900296456
EG10881-MONOMER[c]	0.005354989262016556	0.003246020595750157
EG10882-MONOMER[c]	0.004771195249992358	0.0026491944517953213
EG10883-MONOMER[c]	0.004989714061132481	0.0027128567401719667
EG10884-MONOMER[c]	0.005812250773600398	0.0030861964882473157
EG10885-MONOMER[c]	0.005397388842676406	0.0030390793023828875
EG10886-MONOMER[c]	0.007304535408746496	0.003399768650747336
EG10887-MONOMER[c]	0.004726194055520767	0.0027063401329174347
EG10888-MONOMER[c]	0.005574299597026545	0.0031159267989299346
EG10889-MONOMER[c]	0.005437159756019943	0.0026534490740656507
EG10890-MONOMER[c]	0.00987649121915463	0.005572221490190799
EG10891-MONOMER[c]	0.005680214055941527	0.0028044105217090074
EG10892-MONOMER[c]	0.005631114831927472	0.002802567356364378
EG10893-MONOMER[c]	0.0016822521816422535	0.0008869426719589346
EG10899-MONOMER[c]	0.0005321697808822588	0.00017906844007984187
EG10900-MONOMER[c]	0.004875265285428007	0.0028556882416746056
EG10901-MONOMER[c]	0.005376023355127347	0.002870199018468729
EG10902-MONOMER[c]	0.004665046694431598	0.0026712787423800737
EG10903-MONOMER[c]	0.005034601375089612	0.0027015470545570224
EG10904-MONOMER[c]	0.0053014147639617	0.0029462403394809626
EG10905-MONOMER[c]	0.008386785134186671	0.003953401720267495
EG10906-MONOMER[c]	0.006339351401421193	0.003292604083340814
EG10907-MONOMER[c]	0.0055074759400003115	0.003010153437483944
EG10908-MONOMER[c]	0.005400798452197132	0.0028539527134539572
EG10909-MONOMER[c]	0.005096561490291614	0.0027580832828828098
EG10910-MONOMER[c]	0.005125029990075939	0.002726571926936421
EG10911-MONOMER[c]	0.0054923493947536305	0.002910783288813353
EG10912-MONOMER[c]	0.0051619616217693535	0.002731025323630223
EG10913-MONOMER[c]	0.005488948896744654	0.0029871032713043332
EG10914-MONOMER[c]	0.006564812444658488	0.0032430296473192005
EG10915-MONOMER[c]	0.0057052930427665014	0.0032124472326351943
EG10916-MONOMER[c]	0.0045210670770847936	0.002633527075044526
EG10917-MONOMER[c]	0.010325772805276998	0.004843065995314833
EG10918-MONOMER[c]	0.004783312967970043	0.0027090102090814258
EG10919-MONOMER[c]	0.004912018326902866	0.0026077543174563814
EG10920-MONOMER[c]	0.013151913173976442	0.006684339618340734
EG10921-MONOMER[c]	0.00010179776722893636	6.155672583462941e-05
EG10925-MONOMER[c]	1.673121896159837e-05	1.0399852739346752e-05
EG10926-MONOMER[c]	2.3543896411735024e-05	1.4671027678777614e-05
EG10941-MONOMER[c]	2.8047961453189203e-05	1.5169992563998433e-05
EG10942-MONOMER[c]	3.389643261512333e-05	2.0618911812209004e-05
EG10943-MONOMER[c]	0.00010953694586458794	7.58399281633367e-05
EG10949-MONOMER[c]	4.713647082176824e-05	2.0277871058686754e-05
EG10950-MONOMER[o]	2.155555952932484e-05	1.0952101178819798e-05
EG10951-MONOMER[m]	3.671085126503883e-06	1.189031875107965e-06
EG10952-MONOMER[m]	0.0003618213630748583	0.00018512074779129508
EG10955-MONOMER[c]	4.531512286726821e-05	1.8762168458657764e-05
EG10956-MONOMER[i]	8.7194128601865e-05	5.173263175220851e-05
EG10967-MONOMER[c]	1.545030530191934e-05	8.487088390292719e-06
EG10968-MONOMER[m]	3.027641605416658e-05	2.1584149563479025e-05
EG10973-MONOMER[c]	1.5731187822731783e-05	1.0698250401242899e-05
EG10975-MONOMER[c]	9.011699722665676e-05	4.9794346763513525e-05
EG10977-MONOMER[c]	0.0002695033375236131	0.00010804587036800403
EG10978-MONOMER[c]	8.329689146649177e-05	4.243091336429343e-05
EG10983-MONOMER[c]	0.0001928980166758766	8.118113932774234e-05
EG10985-MONOMER[p]	0.00012551119754523624	6.65226058190671e-05
EG10986-MONOMER[c]	2.845810554427071e-05	1.1501144355125464e-05
EG10996-MONOMER[c]	9.907755286817465e-05	6.0546535102077576e-05
EG10997-MONOMER[c]	3.998466863961884e-05	2.408084854233431e-05
EG11003-MONOMER[c]	0.0021938770243298366	0.0010273294701471868
EG11004-MONOMER[c]	1.9687572009716502e-05	1.205602757154519e-05
EG11007-MONOMER[i]	1.329672634007872e-05	8.978008597526633e-06
EG11008-MONOMER[p]	0.0001977472058617403	0.00010946409990176479
EG11009-MONOMER[m]	0.0003692642591690976	0.00020889184805583305
EG11010-MONOMER[m]	5.199729746902826e-05	2.675776036546238e-05
EG11011-MONOMER[i]	2.5174978661112087e-05	1.4124063734816851e-05
EG11012-MONOMER[m]	0.00024236599251755052	0.0001511607496155654
EG11013-MONOMER[c]	7.322021373724895e-05	3.837336192699784e-05
EG11014-MONOMER[c]	2.3553441857798224e-05	1.542429622187322e-05
EG11022-MONOMER[c]	5.817578875272696e-05	3.531459078306697e-05
EG11023-MONOMER[c]	7.238457007689326e-05	4.1473078338906245e-05
EG11033-MONOMER[c]	0.0014205671746584717	0.00058898370840271
EG11036-MONOMER[c]	0.008729520657364286	0.004596668483804015
EG11037-MONOMER[m]	0.004238973878008936	0.002006137485628615
EG11038-MONOMER[c]	2.9106036615449004e-05	1.2994613474534752e-05
EG11058-MONOMER[c]	5.727056323391415e-05	2.3530339509155375e-05
EG11059-MONOMER[c]	6.969398774411336e-05	3.9446442922825344e-05
EG11068-MONOMER[c]	2.4970257521568333e-05	1.4280379709734918e-05
EG11069-MONOMER[c]	2.5589957340210556e-05	1.3640264895862527e-05
EG11071-MONOMER[c]	9.444783116528862e-06	5.2395574644126995e-06
EG11072-MONOMER[c]	5.493206646228642e-05	3.221769043460177e-05
EG11073-MONOMER[c]	0.0001747188385314228	8.975049129089218e-05
EG11080-MONOMER[c]	4.912456506190581e-05	2.6765775803507328e-05
EG11081-MONOMER[c]	9.970524944353085e-05	6.556181763673744e-05
EG11082-MONOMER[c]	2.7258538794286248e-05	1.202942510551539e-05
EG11083-MONOMER[c]	3.198928213182966e-05	1.62100202714076e-05
EG11084-MONOMER[c]	7.822846089201084e-06	3.6211713645428275e-06
EG11085-MONOMER[c]	4.202213249543315e-05	2.5322605894423652e-05
EG11087-MONOMER[c]	3.378123878884717e-05	1.557574939745183e-05
EG11088-MONOMER[c]	4.055909001841936e-05	2.1825189675470522e-05
EG11089-MONOMER[m]	0.00012051508565299489	5.8621086153416513e-05
EG11090-MONOMER[c]	0.0003995530508825648	0.000212893129659344
EG11091-MONOMER[c]	2.867410157739641e-05	1.2529742138630142e-05
EG11093-MONOMER[c]	4.127500109228891e-05	2.634852341853355e-05
EG11094-MONOMER[c]	1.0634091011639026e-05	7.331547024162624e-06
EG11095-MONOMER[c]	1.682160085666776e-05	9.524292243230833e-06
EG11096-MONOMER[i]	0.0006458424201981453	0.0003288058811373261
EG11097-MONOMER[c]	0.0001976943590935906	9.605185125870691e-05
EG11098-MONOMER[c]	0.00016626835529712342	9.524545185692768e-05
EG11100-MONOMER[c]	0.001131232018146125	0.0006454910736149665
EG11101-MONOMER[c]	3.979923361695881e-06	3.014031211177961e-06
EG11103-MONOMER[c]	7.568396672118055e-07	1.6042434467005818e-07
EG11105-MONOMER[c]	0.0003201735454140768	0.00021897823722637154
EG11108-MONOMER[c]	2.5335146400854243e-05	1.089338823023271e-05
EG11110-MONOMER[m]	2.6265824772886865e-05	1.2103563354325862e-05
EG11111-MONOMER[c]	0.0010082327315937072	0.0006128434292789025
EG11112-MONOMER[c]	9.268187841103915e-06	4.188710603937152e-06
EG11113-MONOMER[m]	0.0003728541825632247	0.00019798985889432722
EG11116-MONOMER[c]	0.00010961982018750618	6.89482938505371e-05
EG11117-MONOMER[i]	5.732132878825006e-05	3.058011367506364e-05
EG11118-MONOMER[c]	3.832251590576168e-05	2.1638173196758952e-05
EG11119-MONOMER[c]	0.00017147022850566638	8.963041957209586e-05
