Rank,gene_callers_id,DSS3_ac_mean_abund,DSS3_glc_mean_abund,DSS3_late_mean_abund,DSS3_early_mean_abund,DSS3_ac_v_DSS3_glc_FOLD_CHANGE_rna,DSS3_ac_v_DSS3_late_FOLD_CHANGE_rna,DSS3_ac_v_DSS3_early_FOLD_CHANGE_rna,DSS3_glc_v_DSS3_late_FOLD_CHANGE_rna,DSS3_glc_v_DSS3_early_FOLD_CHANGE_rna,DSS3_late_v_DSS3_early_FOLD_CHANGE_rna,ANOVA p-value,BH_crit,BH_valid,DSS3_ac_v_DSS3_glc_Tukey_HSD_adjusted_p,DSS3_ac_v_DSS3_late_Tukey_HSD_adjusted_p,DSS3_ac_v_DSS3_early_Tukey_HSD_adjusted_p,DSS3_glc_v_DSS3_late_Tukey_HSD_adjusted_p,DSS3_glc_v_DSS3_early_Tukey_HSD_adjusted_p,DSS3_late_v_DSS3_early_Tukey_HSD_adjusted_p,SPO_ID (ACCESSION),KOfam (ACCESSION),KEGG_Module,COG20_FUNCTION,n_matches,frame_id,n_reactions,reaction_ids
63,338,0.0528884867821105,0.0180338139431213,0.0113713194205693,0.0439922400606343,1.55098320565183,2.21838863582016,0.265853030793222,0.667405430168328,-1.28513017485861,-1.95253560502693,7.71910131498379e-08,0.000725472132657761,True,0.0,0.0,0.0043,0.0113,,,SPO0340,K00382,"Pyruvate oxidation, pyruvate => acetyl-CoA",Dihydrolipoamide dehydrogenase (E3) component of pyruvate/2-oxoglutarate dehydrogenase complex or glutathione oxidoreductase (Lpd) (PDB:6QKG),1,SPO_RS01730,5.0,"RXN-7719, 1.8.1.4-RXN, RXN0-1132, RXN-7716, RXN-8629"
64,1065,0.00209073130282972,0.00967476001053101,0.00408657297702674,0.00235288087654549,-2.21557540667465,-0.972523361258467,-0.176505894965066,1.24305204541618,2.03906951170958,0.796017466293401,7.89198287432649e-08,0.000736987563334868,True,,,,,,,SPO1065,,,,1,SPO_RS05405,0.0,
65,3395,0.00126518755638851,0.000681901377994029,0.000594395151005737,0.000884651093708157,0.892743031922593,1.08985207825356,0.516400719627604,0.197109046330968,-0.376342312294989,-0.573451358625957,8.22246248332969e-08,0.000748502994011976,True,,,,,,,SPO3398,,,Homocysteine/selenocysteine methylase (S-methylmethionine-dependent) (MHT1) (PDB:5DML),1,SPO_RS17205,0.0,
66,3908,0.0288920141823568,0.0154728063416177,0.011210637840412,0.0239789669906282,0.901058835129215,1.36640118343726,0.270213002486154,0.465342348308054,-0.630845832643061,-1.09618818095111,8.58632514562937e-08,0.000760018424689083,True,,,,,,,SPOA0010,K03820,,Apolipoprotein N-acyltransferase (Lnt) (PDB:6NWR),1,SPO_RS19830,2.0,"RXN-17363, RXN-19774"
67,2268,0.00142124145127677,0.000137844535171936,0.000239167561558594,0.000290786711435701,3.38970682757271,2.60546072383111,2.30802601318407,-0.784246103741596,-1.08168081438863,-0.297434710647038,8.85922599674853e-08,0.00077153385536619,True,,,,,,,SPO2266,K06909,,Phage large terminase packaging protein,1,SPO_RS11490,0.0,
68,2566,0.137360461992475,0.0213397200580549,0.0157441713491642,0.0996793064950319,2.684266065328,3.12270298660701,0.45987498596943,0.438436921279012,-2.22439107935857,-2.66282800063758,9.09493582748263e-08,0.000783049286043298,True,0.0,0.0,0.0006,,,,SPO2571,,,"TRAP-type mannitol/chloroaromatic compound transport system, large permease component (FcbT3)",1,SPO_RS13045,0.0,
69,2520,0.00950603809708932,0.00488192970809081,0.00738956986592685,0.00675556453847961,0.961747683798619,0.363479198731428,0.49350806590627,-0.59826848506719,-0.468239617892348,0.130028867174842,9.82965483496413e-08,0.000794564716720405,True,0.0,0.0,0.0,0.0,,,SPO2523,K00982,,Glutamine synthetase adenylyltransferase (GlnE1) (PDB:1V4A),1,SPO_RS12805,1.0,GSADENYLATION-RXN
70,3781,0.0476114164960643,0.00375526198449577,0.00449879838625822,0.00384280393957204,3.66403558354056,3.4011980005389,3.62913532257005,-0.262837583001661,-0.0349002609705131,0.227937322031148,9.96543674548888e-08,0.000806080147397512,True,,0.0175,0.0114,,,,SPO3779,K21645,,"DNA-binding transcriptional regulator, LysR family (LysR) (PDB:2FYI)",1,SPO_RS19180,0.0,
71,339,0.0273244578180689,0.00870251157015685,0.00407407065052013,0.0188213084607441,1.65127931863968,2.7580108460862,0.539487964334344,1.10673152744652,-1.11179135430533,-2.21852288175186,1.0395995215726e-07,0.00081759557807462,True,,,,,,,SPO0342,,,,1,SPO_RS01735,0.0,
72,64,0.0929365768888992,0.027949137243138,0.0701133671588528,0.14098893262232,1.73923738245014,0.40751154175791,-0.599940722859068,-1.33172584069223,-2.33917810530921,-1.00745226461697,1.05327781583594e-07,0.000829111008751727,True,0.0,0.0051,0.0001,0.0001,,,SPO0064,K09748,,Ribosome maturation factor RimP (RimP) (PDB:1IB8),1,SPO_RS00325,0.0,
73,178,0.00217840514355506,0.000229865825929724,0.000346293705774883,0.000443377757523515,3.34069357543993,2.65555538764127,2.3326241916343,-0.68513818779866,-1.00806938380562,-0.322931196006969,1.0654795370095e-07,0.000840626439428834,True,,,,,,,SPO0180,K02408,,Flagellar hook-basal body complex protein FliE (FliE),1,SPO_RS00920,0.0,
74,3531,0.0143642364949438,0.0781900611375227,0.0163360513783709,0.0100473791132011,-2.44273058271632,-0.177239916656113,0.521138236441097,2.26549066606021,2.96386881915742,0.698378153097211,1.11373806031945e-07,0.000852141870105942,True,0.0001,,,0.0001,,,SPO3532,K02495,"Heme biosynthesis, plants and bacteria, glutamate => heme",Coproporphyrinogen-III oxidase HemN  (oxygen-independent) or related Fe-S oxidoreductase (HemN) (PDB:1OLT),1,SPO_RS17895,1.0,HEMN-RXN
75,3486,0.0119592903121292,0.0274811311323137,0.0189953623129549,0.0134069947978649,-1.20088112053848,-0.66725103583382,-0.164300172141496,0.533630084704667,1.03658094839699,0.502950863692324,1.12023435826104e-07,0.000863657300783049,True,0.0,0.0,,0.0,,,SPO3488,K08305,,Membrane-bound lytic murein transglycosylase B (MltB) (PDB:1D0K),1,SPO_RS17665,4.0,"RXN-17392, RXN-17393, RXN-17391, RXN0-5190"
76,704,0.00420210554205748,0.00120725801405249,0.00150747454619182,0.00219666519526373,1.80011428137956,1.48333204945915,0.938215114673889,-0.316782231920413,-0.861899166705676,-0.545116934785262,1.12506107852924e-07,0.000875172731460156,True,,,,,,,SPO0705,K02033,,"ABC-type dipeptide/oligopeptide/nickel transport system, permease component (DppB)",1,SPO_RS03560,0.0,
77,1546,0.0227201938804934,0.00863929320010266,0.00267543210685157,0.00811944243959605,1.39583176415766,3.09063018210534,1.48998539230733,1.69479841794768,0.0941536281496739,-1.600644789798,1.1377087512236e-07,0.000886688162137264,True,0.0,0.0,0.0,0.0001,,,SPO1543,K02035,,"ABC-type transport system, periplasmic component (DdpA) (PDB:3RQT)",1,SPO_RS07855,0.0,
78,2159,0.102238392018471,0.0408784078029497,0.0228016890282775,0.0671559042129844,1.32575661975477,2.1696705362554,0.607233434769612,0.843913916500629,-0.718523184985158,-1.56243710148578,1.16951580994588e-07,0.000898203592814371,True,0.0,0.0,0.0,0.001,,,SPO2157,K01647,"Citrate cycle (TCA cycle, Krebs cycle)",Citrate synthase (GltA) (PDB:3TQG) (PUBMED:25211225),1,SPO_RS10935,2.0,"CITSYN-RXN, RXN-21228"
79,103,0.00820564091877773,0.00607497370761482,0.00220863985790655,0.00665759199469323,0.433963253833448,1.89558633267368,0.303150768254794,1.46162307884023,-0.130812485578654,-1.59243556441888,1.18131541640053e-07,0.000909719023491478,True,0.0001,0.0,0.0011,0.0,,,SPO0103,K01918,"Pantothenate biosynthesis, valine/L-aspartate => pantothenate",Panthothenate synthetase (PanC) (PDB:1DIN) (PUBMED:17968677),1,SPO_RS00520,1.0,PANTOATE-BETA-ALANINE-LIG-RXN
80,3528,0.0023836858566269,0.00408160723531131,0.00402850278090554,0.00208380260843478,-0.77559653022654,-0.756739802939641,0.195281943928142,0.0188567272868986,0.970878474154682,0.952021746867783,1.18273869789333e-07,0.000921234454168585,True,0.0001,0.0001,,,,,SPO3529,K00600,Photorespiration,Glycine/serine hydroxymethyltransferase (GlyA) (PDB:1BJ4),1,SPO_RS17880,0.0,
81,3448,0.0381118875178626,0.0796603738252872,0.0521181811222078,0.0489135354229021,-1.06391938539683,-0.450143778140415,-0.360291757896621,0.613775607256416,0.703627627500211,0.0898520202437946,1.19645465817934e-07,0.000932749884845693,True,,,,,,,SPO3451,K13581,,DNA modification methylase (YhdJ) (PDB:1BOO),1,SPO_RS17470,0.0,
82,1842,0.0108731453630825,0.00543595332885428,0.00586086732967372,0.019009081584219,1.00084261509826,0.891794762887933,-0.804160654971148,-0.109047852210327,-1.8050032700694,-1.69595541785908,1.20982214124028e-07,0.0009442653155228,True,,,,,,,SPO1840,K07106,,N-acetylmuramic acid 6-phosphate (MurNAc-6-P) etherase (MurQ) (PDB:4S12) (PUBMED:10095793),1,SPO_RS09360,1.0,RXN0-4641
83,1550,0.00977571244323219,0.00350197091301915,0.000954145049969896,0.00478514205364398,1.48007667239967,3.36571315898486,1.03176208766416,1.88563648658518,-0.448314584735514,-2.3339510713207,1.23640671762945e-07,0.000955780746199908,True,,,,,,,SPO1547,,,"ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component (DppF)",1,SPO_RS07875,0.0,
84,1068,0.00145492594552481,0.0156795501792327,0.00365419221534041,0.00233591161094009,-3.43013268931838,-1.32938985255877,-0.674586388491546,2.10074283675961,2.75554630082683,0.654803464067224,1.24200092981999e-07,0.000967296176877015,True,,,,,,,SPO1068,,,"GTPase Era, involved in 16S rRNA processing (Era) (PDB:1EGA)",1,SPO_RS05420,0.0,
85,1102,0.0174419346059568,0.00567227836830596,0.00426280428094938,0.012208011306117,1.61929514768099,2.03204625812077,0.515232900792839,0.412751110439781,-1.10406224688815,-1.51681335732793,1.26544417586394e-07,0.000978811607554122,True,0.0,0.0,0.0001,,,,SPO1101,K01965,Ethylmalonyl pathway,"Acetyl/propionyl-CoA carboxylase, alpha subunit (PccA) (PDB:3U9S)",1,SPO_RS05585,1.0,METHYLCROTONYL-COA-CARBOXYLASE-RXN
86,2562,0.0489577016917532,0.00792817800873163,0.0124058633648809,0.0155677672833476,2.63175963364139,1.97982757887223,1.66491872768102,-0.651932054769162,-0.966840905960365,-0.314908851191203,1.3858470495138e-07,0.000990327038231229,True,0.0,0.0,0.0,,,,SPO2567,,,,1,SPO_RS13025,0.0,
87,2206,0.0127954492191398,0.00462332148908997,0.00391252953461866,0.00368071233772313,1.47116440081241,1.70878992371804,1.80308888613626,0.237625522905628,0.331924485323845,0.0942989624182173,1.43654135221242e-07,0.00100184246890833,True,0.0,0.0,0.0,,,,SPO2203,K00140,"Malonate semialdehyde pathway, propanoyl-CoA => acetyl-CoA",Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase (AdhE) (PDB:1A4S),1,SPO_RS11170,0.0,
88,1796,0.0021294654681207,0.0044088317940682,0.00415756770683693,0.00201082968449746,-1.04950488944196,-0.965589754359974,0.0823282417970183,0.0839151350819893,1.13183313123898,1.04791799615699,1.46762910390434e-07,0.00101335789958544,True,,,,,,,SPO1794,K00127,,Cytochrome b subunit of formate dehydrogenase (FdnI) (PDB:1KQF),1,SPO_RS09125,1.0,1.2.1.2-RXN
89,2505,0.120576681035767,0.033768446646089,0.0203082998359807,0.138184361033774,1.84519122065113,2.58362029893715,-0.198054007667929,0.738429078286021,-2.04324522831906,-2.78167430660508,1.50425747953741e-07,0.00102487333026255,True,,,,,,,SPO2508,,,,1,SPO_RS12735,0.0,
90,2430,0.00250587100353187,0.00539850905996664,0.0106224410277502,0.00289738129167822,-1.10579162735116,-2.08258053411743,-0.204838861506674,-0.976788906766269,0.900952765844494,1.87774167261076,1.51186140328713e-07,0.00103638876093965,True,,,,0.0001,,,SPO2433,K21395,,"TRAP-type mannitol/chloroaromatic compound transport system, periplasmic component (FcbT1) (PDB:2HZK)",1,SPO_RS12360,0.0,
91,2427,0.00139112701049538,0.00284737254844024,0.00368821050192669,0.00119995663198565,-1.03130652326795,-1.40632517980597,0.215852197221506,-0.37501865653801,1.24715872048946,1.62217737702747,1.5412075734156e-07,0.00104790419161676,True,,,,,,,SPO2430,K01685,"D-Galacturonate degradation (bacteria), D-galacturonate => pyruvate + D-glyceraldehyde 3P",Altronate dehydratase (UxaA) (PDB:6U7L),1,SPO_RS12345,0.0,
92,2610,0.155563892750337,0.012980096902295,0.0320056374682995,0.0605909969282289,3.59265625124733,2.33654318280326,1.36037127520695,-1.25611306844407,-2.23228497604038,-0.976171907596308,1.54601090187507e-07,0.00105941962229387,True,0.0,0.0,0.0,0.0224,,,SPO2615,K10680,,"2,4-dienoyl-CoA reductase or related NADH-dependent reductase, Old Yellow Enzyme (OYE) family (FadH) (PDB:1BWK)",1,SPO_RS13265,1.0,RXN0-5101
93,3275,0.0555628474084323,0.0105956574559025,0.0373116623605864,0.0393210810327115,2.40293563188257,0.573580390844687,0.497463071683164,-1.82935524103788,-1.90547256019941,-0.0761173191615238,1.59224671563202e-07,0.00107093505297098,True,,,,,,,SPO3279,K03574,,"ADP-ribose pyrophosphatase YjhB, NUDIX family (YjhB) (PDB:3GZ5)",1,SPO_RS16605,0.0,
94,1814,0.112488390270591,0.0116953831458004,0.00832521238573526,0.100521508185875,3.26241949276305,3.75566425308122,0.157703643568159,0.493244760318161,-3.10471584919489,-3.59796060951306,1.63224897483234e-07,0.00108245048364808,True,0.0,0.0,,,,,SPO1812,K00939,"Adenine ribonucleotide biosynthesis, IMP => ADP,ATP",Adenylate kinase or related kinase (Adk) (PDB:1AK2),1,SPO_RS09220,1.0,ADENYL-KIN-RXN
95,2027,0.0160773791588813,0.0096128420989464,0.0214423407250877,0.0110062053945347,0.742019894022222,-0.414623058251195,0.54775628435683,-1.15664295227341,-0.194263609665392,0.962379342608025,1.67952236162347e-07,0.00109396591432519,True,0.0,0.0001,0.0001,0.0,,,SPO2025,K13643,,"DNA-binding transcriptional regulator, IscR family (IscR) (PDB:1XD7)",1,SPO_RS10275,0.0,
96,1020,0.0114665348923108,0.0029267105081094,0.0002936856729643,0.0118295116152551,2.00430161296607,5.31107704811115,-0.0430616210848153,3.30677543514507,-2.04736323405089,-5.35413866919597,1.73415126767258e-07,0.0011054813450023,True,0.0,0.0,,0.018,,,SPO1021,K01999,,"ABC-type branched-chain amino acid transport system, periplasmic component (LivK) (PDB:1USG)",1,SPO_RS05140,0.0,
97,1408,0.033507547139531,0.00923537277753793,0.0111537759997922,0.0202240271537837,1.85724203091448,1.58699325461848,0.726633187676931,-0.270248776295993,-1.13060884323754,-0.860360066941556,1.80470666536368e-07,0.00111699677567941,True,0.0,0.0,0.0,,,,SPO1405,K00505,"Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",Peptidoglycan-binding (PGRP) domain of peptidoglycan hydrolases (PGRP) (PDB:4FET),1,SPO_RS07170,0.0,
98,2557,0.0106266248859096,0.00348916391486675,0.00408230507662772,0.00605753250021813,1.60610167728391,1.3828655715319,0.811666192084701,-0.223236105752017,-0.794435485199216,-0.571199379447199,1.93556875392244e-07,0.00112851220635651,True,0.0,0.0,0.0,,,,SPO2562,K22130,,"5-methylthioribulose/5-deoxyribulose/Fuculose 1-phosphate aldolase (methionine salvage, sugar degradation) (AraD) (PDB:1FUA) (PUBMED:31950558)",1,SPO_RS12995,0.0,
99,3694,0.0111856254922009,0.0199199512304124,0.0153916144563129,0.0109266733682398,-0.832280078092851,-0.459573382339417,0.0339374581931322,0.372706695753433,0.866217536285983,0.493510840532549,1.99708586231819e-07,0.00114002763703362,True,0.0,0.0001,,0.0,,,SPO3693,K21395,,"TRAP-type C4-dicarboxylate transport system, periplasmic component (DctP) (PDB:2CEX)",1,SPO_RS18735,0.0,
100,3718,0.0106951253282696,0.00757771705685301,0.00715964038521837,0.00616916923817319,0.4966980850231,0.578640995336496,0.793727792029595,0.0819429103133959,0.297029707006494,0.215086796693098,2.06247886931165e-07,0.00115154306771073,True,0.0,0.0,0.0,,,,SPO3717,K01255,,Leucyl aminopeptidase (PepB) (PDB:3H8E) (PUBMED:19553197;23825549),1,SPO_RS18865,0.0,
101,1846,0.0107616210701741,0.00619573592890969,0.00309403301425621,0.0147892425082063,0.793589658447923,1.79993200264842,-0.462988471288131,1.00634234420049,-1.25657812973605,-2.26292047393655,2.08911436018827e-07,0.00116305849838783,True,,0.007,0.0211,,,,SPO1844,K01443,,N-acetylglucosamine-6-phosphate deacetylase (NagA) (PDB:1O12),1,SPO_RS09380,2.0,"3.5.1.80-RXN, NAG6PDEACET-RXN"
102,3029,0.0188858370391087,0.0716835338817034,0.0664798519462039,0.0396664500542807,-1.92513244209247,-1.81715402408896,-1.07104686710955,0.107978418003505,0.854085574982914,0.746107156979408,2.10505209371519e-07,0.00117457392906494,True,0.0,0.0,0.0002,,,,SPO3032,K01690,"Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate",Dihydroxyacid dehydratase/phosphogluconate dehydratase (IlvD) (PDB:2GP4),1,SPO_RS15370,1.0,PGLUCONDEHYDRAT-RXN
103,2000,0.00937233849984602,0.00258085924665116,0.00398417473978619,0.00377721297330065,1.86392111366052,1.23343478916293,1.31454758553222,-0.630486324497583,-0.549373528128295,0.0811127963692879,2.24260656522886e-07,0.00118608935974205,True,,,,,,,SPO1998,,,,1,SPO_RS22880,0.0,
104,2102,0.0198445252127018,0.00687751458239407,0.00856315751417153,0.0139940405171965,1.52879293043888,1.21149598960173,0.503820515993475,-0.317296940837147,-1.0249724144454,-0.707675473608258,2.24623649381825e-07,0.00119760479041916,True,,,,,,,SPO2100,,,"Cytochrome c, mono- and diheme variants (CccA) (PDB:1A2S)",1,SPO_RS10650,1.0,RXN-18798
105,2469,0.0104657774150925,0.00780055675927616,0.010143703967963,0.0219733053823338,0.428813732834523,0.0449815593029763,-1.06923425453416,-0.383832173531547,-1.49804798736868,-1.11421581383713,2.55855540284096e-07,0.00120912022109626,True,,,,,,,SPO2472,,,,0,,,
106,1064,0.000893036839466495,0.00820644769502069,0.00254346093890108,0.000709822858553224,-3.20415541474177,-1.51551321201731,0.339203217497196,1.68864220272446,3.54335863223896,1.8547164295145,2.57606541148515e-07,0.00122063565177337,True,,,,,,,SPO1064,K20074,,Serine/threonine protein phosphatase PrpC (PTC1) (PDB:6IHL),1,SPO_RS05400,1.0,3.1.3.16-RXN
107,2185,0.00605382230116453,0.00225038420658911,0.0030675377557191,0.00366153452319437,1.42839690585971,0.982433102776576,0.727262197804563,-0.445963803083136,-0.70113470805515,-0.255170904972013,2.61823704595412e-07,0.00123215108245048,True,,,,,,,SPO2183,,,"Predicted lipocalin, contains AttH/CrtC domain (CrtC) (PDB:2ICH) (PUBMED:20944205)",1,SPO_RS11065,0.0,
108,2009,0.00332852802818862,0.00149699434040885,0.00191194696590658,0.00197711899228928,1.15289883312466,0.800202734061946,0.752814493895186,-0.352696099062718,-0.400084339229477,-0.0473882401667591,2.69701262678607e-07,0.00124366651312759,True,0.0,0.0,0.0,0.0078,,,SPO2007,,,Spermidine/putrescine-binding periplasmic protein (PotD) (PDB:1POT),1,SPO_RS10185,0.0,
109,46,0.000487288208813033,0.00178926190669736,0.00054401672328214,0.000477811384727831,-1.8761171569287,-0.147667365928471,0.0509814933602665,1.72844979100023,1.92709865028897,0.198648859288738,2.7484583974517e-07,0.00125518194380469,True,,,,,,,SPO0046a,K03154,"Thiamine biosynthesis, prokaryotes, AIR (+ DXP/tyrosine) => TMP/TPP",Sulfur carrier protein ThiS (thiamine biosynthesis) (ThiS) (PDB:1F0Z),1,SPO_RS00235,0.0,
110,833,0.00803023642831393,0.00350484841756089,0.00250871340295767,0.00362858409567668,1.1956542606607,1.67849245908316,1.14821685898956,0.482838198422459,-0.0474374016711429,-0.530275600093602,2.84489806334002e-07,0.0012666973744818,True,0.0,0.0,0.0,0.0072,,,SPO0834,K00123,,Predicted molibdopterin-dependent oxidoreductase YjgC (YjgC) (PDB:1AA6),1,SPO_RS04205,1.0,1.2.1.2-RXN
111,504,0.144148627682419,0.0606613160619622,0.0442967873101334,0.0899376335984021,1.25287079419446,1.70227359141135,0.68153750972473,0.449402797216893,-0.571333284469735,-1.02073608168662,2.88573117518869e-07,0.00127821280515891,True,0.0,0.0,0.0,0.0129,,,SPO0503,K02907,,Ribosomal protein L30/L7E (RpmD) (PDB:1VS6),1,SPO_RS02540,0.0,
112,4131,0.00274528189468302,0.000678872813595903,0.00178240512157531,0.00205098646598945,2.01642574142728,0.625432518230089,0.421931333267886,-1.39099322319719,-1.59449440815939,-0.203501184962203,2.89009515637652e-07,0.00128972823583602,True,,,,,,,SPOA0233,K02001,,"ABC-type proline/glycine betaine transport system, permease component (ProW)",1,SPO_RS21000,0.0,
113,3835,0.0230060529793676,0.00545815249541028,0.00605171171639299,0.0190361301148632,2.07757677680156,1.93064229522585,0.276879602452582,-0.146934481575707,-1.80069717434898,-1.65376269277327,2.94242663055232e-07,0.00130124366651312,True,0.0,0.0,0.0125,,,,SPO3833,K05592,,Superfamily II DNA and RNA helicase (SrmB) (PDB:3RRM),1,SPO_RS19450,0.0,
114,2213,0.0593546648834816,0.0150848553752325,0.0202974967693893,0.0376234713179591,1.97607736533423,1.54995406190762,0.656781253324711,-0.426123303426603,-1.31929611200952,-0.893172808582917,3.01407426798582e-07,0.00131275909719023,True,0.0,0.0,0.0,,,,SPO2210,,,,1,SPO_RS11205,0.0,
115,1719,0.00758330926929645,0.00196334264067099,0.00544351192695672,0.00579506769106526,1.95163831287657,0.478928890504574,0.389516000527286,-1.47270942237199,-1.56212231234928,-0.0894128899772885,3.09498134270648e-07,0.00132427452786734,True,,,,,,,SPO1718,,,,1,SPO_RS08740,0.0,
116,1094,0.0373470329133986,0.00256074131042986,0.00311651573413324,0.0235279378070226,3.86348194024725,3.57998957905544,0.668663105189308,-0.283492361191813,-3.19481883505794,-2.91132647386613,3.19075702616016e-07,0.00133578995854444,True,0.0,0.0,0.0003,,,,SPO1094,K01966,Ethylmalonyl pathway,"Acetyl-CoA carboxylase, carboxyltransferase component (MmdA) (PDB:1OD2)",1,SPO_RS05550,1.0,PROPIONYL-COA-CARBOXY-RXN
117,1875,0.00781128654470261,0.00759974573176723,0.0128382095993551,0.00672004159263287,0.0395044868752565,-0.71636327692464,0.218754731232482,-0.755867763799897,0.179250244357225,0.935118008157123,3.22428002480316e-07,0.00134730538922155,True,,0.0,0.0331,0.0,,,SPO1873,K04090,,"Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, gamma subunit (PorG) (PDB:1B0P)!!!TPP-dependent indolepyruvate ferredoxin oxidoreductase, alpha subunit (IorA)",1,SPO_RS09520,0.0,
118,3055,0.0400860467787774,0.00935730084059414,0.0201920423073135,0.0488024325247705,2.10308139861568,0.993605165705629,-0.285066526454661,-1.10947623291005,-2.38814792507034,-1.27867169216029,3.3778876430237e-07,0.00135882081989866,True,0.0,0.0001,0.0117,0.0018,,,SPO3058,K03321,,"Sulfate permease or related transporter, MFS superfamily (SUL1) (PDB:3NY7)",1,SPO_RS15495,0.0,
